x,vx,ax,y,vy,ay,z,vz,az
1338.6269,242.6343,-0.2566,35.1880,18.2525,5.1378,2993.9298,-14.2331,-1.4461
1346.7146,242.6258,-0.2508,35.7993,18.4238,5.1435,2993.4545,-14.2813,-1.4496
1354.8020,242.6175,-0.2482,36.4163,18.5954,5.1489,2992.9777,-14.3297,-1.4529
1362.8891,242.6093,-0.2487,37.0390,18.7671,5.1539,2992.4992,-14.3782,-1.4561
1370.9760,242.6010,-0.2523,37.6674,18.9390,5.1585,2992.0191,-14.4268,-1.4590
1379.0625,242.5925,-0.2588,38.3016,19.1110,5.1628,2991.5374,-14.4754,-1.4617
1387.1488,242.5837,-0.2682,38.9415,19.2832,5.1668,2991.0541,-14.5242,-1.4642
1395.2348,242.5746,-0.2804,39.5871,19.4555,5.1704,2990.5691,-14.5731,-1.4666
1403.3204,242.5650,-0.2950,40.2385,19.6279,5.1738,2990.0826,-14.6220,-1.4688
1411.4058,242.5549,-0.3120,40.8957,19.8004,5.1769,2989.5943,-14.6710,-1.4708
1419.4907,242.5442,-0.3310,41.5585,19.9730,5.1797,2989.1045,-14.7200,-1.4728
1427.5754,242.5328,-0.3518,42.2272,20.1457,5.1822,2988.6130,-14.7692,-1.4745
1435.6596,242.5208,-0.3742,42.9016,20.3185,5.1845,2988.1199,-14.8183,-1.4762
1443.7434,242.5079,-0.3978,43.5818,20.4913,5.1866,2987.6251,-14.8676,-1.4777
1451.8268,242.4942,-0.4224,44.2677,20.6642,5.1885,2987.1287,-14.9169,-1.4791
1459.9097,242.4797,-0.4476,44.9594,20.8372,5.1903,2986.6307,-14.9662,-1.4804
1467.9921,242.4644,-0.4733,45.6568,21.0103,5.1919,2986.1310,-15.0156,-1.4817
1476.0740,242.4482,-0.4990,46.3601,21.1833,5.1934,2985.6296,-15.0650,-1.4829
1484.1553,242.4311,-0.5245,47.0690,21.3565,5.1948,2985.1266,-15.1144,-1.4840
1492.2360,242.4132,-0.5496,47.7838,21.5297,5.1962,2984.6220,-15.1639,-1.4852
1500.3162,242.3945,-0.5740,48.5044,21.7029,5.1975,2984.1157,-15.2134,-1.4863
1508.3956,242.3750,-0.5975,49.2307,21.8762,5.1989,2983.6078,-15.2630,-1.4874
1516.4745,242.3547,-0.6198,49.9628,22.0495,5.2002,2983.0982,-15.3126,-1.4885
1524.5526,242.3336,-0.6408,50.7006,22.2228,5.2016,2982.5869,-15.3622,-1.4896
1532.6300,242.3119,-0.6603,51.4443,22.3963,5.2031,2982.0740,-15.4119,-1.4908
1540.7067,242.2896,-0.6782,52.1937,22.5697,5.2046,2981.5595,-15.4616,-1.4920
1548.7827,242.2667,-0.6942,52.9489,22.7432,5.2062,2981.0432,-15.5114,-1.4932
1556.8578,242.2433,-0.7084,53.7099,22.9168,5.2079,2980.5254,-15.5611,-1.4944
1564.9322,242.2195,-0.7208,54.4767,23.0904,5.2098,2980.0058,-15.6110,-1.4958
1573.0058,242.1953,-0.7311,55.2493,23.2641,5.2118,2979.4846,-15.6609,-1.4972
1581.0786,242.1707,-0.7395,56.0277,23.4379,5.2139,2978.9618,-15.7108,-1.4987
1589.1505,242.1460,-0.7460,56.8118,23.6117,5.2161,2978.4373,-15.7608,-1.5002
1597.2216,242.1210,-0.7505,57.6018,23.7856,5.2184,2977.9111,-15.8108,-1.5018
1605.2919,242.0959,-0.7532,58.3975,23.9596,5.2209,2977.3832,-15.8609,-1.5034
1613.3614,242.0708,-0.7541,59.1991,24.1337,5.2236,2976.8537,-15.9110,-1.5051
1621.4300,242.0457,-0.7534,60.0065,24.3078,5.2263,2976.3225,-15.9612,-1.5069
1629.4977,242.0206,-0.7512,60.8196,24.4821,5.2292,2975.7896,-16.0115,-1.5087
1637.5647,241.9956,-0.7475,61.6386,24.6564,5.2322,2975.2550,-16.0618,-1.5106
1645.6308,241.9707,-0.7426,62.4634,24.8309,5.2352,2974.7188,-16.1122,-1.5125
1653.6961,241.9461,-0.7366,63.2940,25.0055,5.2384,2974.1809,-16.1627,-1.5144
1661.7605,241.9216,-0.7298,64.1304,25.1801,5.2416,2973.6413,-16.2132,-1.5164
1669.8242,241.8974,-0.7222,64.9727,25.3549,5.2448,2973.1000,-16.2638,-1.5184
1677.8870,241.8735,-0.7140,65.8207,25.5298,5.2481,2972.5570,-16.3144,-1.5204
1685.9491,241.8498,-0.7055,66.6746,25.7048,5.2514,2972.0124,-16.3651,-1.5224
1694.0103,241.8265,-0.6967,67.5344,25.8799,5.2546,2971.4660,-16.4159,-1.5244
1702.0708,241.8034,-0.6880,68.4000,26.0551,5.2578,2970.9180,-16.4667,-1.5263
1710.1306,241.7806,-0.6794,69.2714,26.2304,5.2610,2970.3682,-16.5176,-1.5283
1718.1896,241.7581,-0.6711,70.1487,26.4058,5.2642,2969.8168,-16.5686,-1.5302
1726.2478,241.7359,-0.6634,71.0318,26.5813,5.2673,2969.2637,-16.6197,-1.5321
1734.3053,241.7139,-0.6562,71.9208,26.7570,5.2703,2968.7088,-16.6708,-1.5340
1742.3620,241.6921,-0.6498,72.8156,26.9327,5.2731,2968.1523,-16.7219,-1.5357
1750.4181,241.6705,-0.6442,73.7163,27.1085,5.2758,2967.5940,-16.7731,-1.5374
1758.4734,241.6492,-0.6396,74.6228,27.2844,5.2783,2967.0341,-16.8244,-1.5390
1766.5280,241.6279,-0.6360,75.5352,27.4604,5.2808,2966.4724,-16.8757,-1.5406
1774.5819,241.6068,-0.6336,76.4535,27.6365,5.2830,2965.9090,-16.9271,-1.5420
1782.6352,241.5857,-0.6323,77.3777,27.8126,5.2852,2965.3439,-16.9785,-1.5435
1790.6877,241.5646,-0.6322,78.3077,27.9888,5.2871,2964.7771,-17.0300,-1.5448
1798.7395,241.5435,-0.6333,79.2436,28.1651,5.2888,2964.2086,-17.0815,-1.5460
1806.7906,241.5224,-0.6357,80.1854,28.3414,5.2904,2963.6383,-17.1331,-1.5471
1814.8410,241.5011,-0.6392,81.1330,28.5178,5.2918,2963.0664,-17.1847,-1.5482
1822.8906,241.4798,-0.6440,82.0865,28.6942,5.2930,2962.4927,-17.2363,-1.5491
1830.9396,241.4582,-0.6498,83.0460,28.8706,5.2940,2961.9173,-17.2879,-1.5500
1838.9878,241.4364,-0.6568,84.0113,29.0471,5.2948,2961.3402,-17.3396,-1.5508
1847.0354,241.4144,-0.6648,84.9824,29.2236,5.2955,2960.7613,-17.3913,-1.5515
1855.0821,241.3921,-0.6736,85.9595,29.4001,5.2961,2960.1807,-17.4431,-1.5521
1863.1282,241.3695,-0.6834,86.9424,29.5767,5.2965,2959.5985,-17.4948,-1.5527
1871.1734,241.3466,-0.6938,87.9313,29.7532,5.2967,2959.0144,-17.5466,-1.5532
1879.2179,241.3233,-0.7050,88.9260,29.9298,5.2969,2958.4287,-17.5984,-1.5537
1887.2616,241.2996,-0.7166,89.9266,30.1064,5.2970,2957.8412,-17.6502,-1.5541
1895.3046,241.2755,-0.7287,90.9331,30.2829,5.2969,2957.2520,-17.7020,-1.5544
1903.3467,241.2510,-0.7411,91.9455,30.4595,5.2967,2956.6611,-17.7538,-1.5547
1911.3880,241.2261,-0.7537,92.9637,30.6360,5.2964,2956.0684,-17.8056,-1.5549
1919.4284,241.2007,-0.7663,93.9879,30.8126,5.2961,2955.4740,-17.8574,-1.5552
1927.4680,241.1750,-0.7790,95.0179,30.9891,5.2959,2954.8779,-17.9093,-1.5554
1935.5067,241.1488,-0.7915,96.0538,31.1656,5.2956,2954.2801,-17.9611,-1.5556
1943.5446,241.1222,-0.8038,97.0956,31.3422,5.2952,2953.6805,-18.0130,-1.5558
1951.5816,241.0952,-0.8158,98.1433,31.5187,5.2949,2953.0792,-18.0649,-1.5560
1959.6176,241.0678,-0.8274,99.1968,31.6952,5.2946,2952.4762,-18.1167,-1.5562
1967.6527,241.0401,-0.8384,100.2563,31.8716,5.2943,2951.8714,-18.1686,-1.5564
1975.6869,241.0119,-0.8490,101.3216,32.0481,5.2940,2951.2649,-18.2205,-1.5566
1983.7202,240.9835,-0.8589,102.3928,32.2246,5.2939,2950.6567,-18.2724,-1.5569
1991.7525,240.9547,-0.8681,103.4699,32.4010,5.2937,2950.0468,-18.3243,-1.5571
1999.7838,240.9256,-0.8766,104.5529,32.5775,5.2937,2949.4351,-18.3762,-1.5574
2007.8142,240.8962,-0.8844,105.6418,32.7539,5.2937,2948.8217,-18.4281,-1.5577
2015.8436,240.8666,-0.8915,106.7365,32.9304,5.2937,2948.2066,-18.4800,-1.5581
2023.8720,240.8368,-0.8978,107.8371,33.1069,5.2939,2947.5897,-18.5320,-1.5585
2031.8994,240.8068,-0.9033,108.9436,33.2833,5.2941,2946.9711,-18.5839,-1.5589
2039.9258,240.7766,-0.9080,110.0560,33.4598,5.2945,2946.3508,-18.6359,-1.5593
2047.9511,240.7462,-0.9121,111.1743,33.6363,5.2949,2945.7287,-18.6879,-1.5598
2055.9755,240.7158,-0.9154,112.2984,33.8128,5.2953,2945.1049,-18.7399,-1.5603
2063.9989,240.6852,-0.9181,113.4285,33.9893,5.2959,2944.4794,-18.7919,-1.5608
2072.0212,240.6546,-0.9202,114.5644,34.1658,5.2965,2943.8521,-18.8439,-1.5614
2080.0425,240.6239,-0.9217,115.7062,34.3424,5.2972,2943.2231,-18.8960,-1.5620
2088.0628,240.5931,-0.9227,116.8539,34.5190,5.2979,2942.5924,-18.9481,-1.5626
2096.0820,240.5624,-0.9232,118.0075,34.6956,5.2988,2941.9599,-19.0002,-1.5633
2104.1003,240.5316,-0.9234,119.1669,34.8722,5.2996,2941.3257,-19.0523,-1.5639
2112.1175,240.5008,-0.9232,120.3323,35.0489,5.3005,2940.6898,-19.1044,-1.5646
2120.1337,240.4700,-0.9228,121.5035,35.2256,5.3013,2940.0521,-19.1566,-1.5652
2128.1488,240.4393,-0.9222,122.6806,35.4023,5.3022,2939.4127,-19.2088,-1.5659
2136.1629,240.4086,-0.9215,123.8637,35.5791,5.3031,2938.7715,-19.2610,-1.5666
2144.1760,240.3779,-0.9208,125.0526,35.7559,5.3040,2938.1286,-19.3132,-1.5673
2152.1881,240.3472,-0.9201,126.2474,35.9327,5.3049,2937.4839,-19.3655,-1.5679
2160.1992,240.3165,-0.9195,127.4481,36.1095,5.3058,2936.8376,-19.4178,-1.5686
2168.2092,240.2859,-0.9191,128.6547,36.2864,5.3066,2936.1894,-19.4701,-1.5692
2176.2183,240.2552,-0.9189,129.8672,36.4633,5.3073,2935.5396,-19.5224,-1.5698
2184.2262,240.2246,-0.9189,131.0856,36.6402,5.3080,2934.8879,-19.5747,-1.5704
2192.2332,240.1940,-0.9193,132.3099,36.8172,5.3087,2934.2346,-19.6271,-1.5709
2200.2392,240.1633,-0.9200,133.5401,36.9941,5.3093,2933.5795,-19.6794,-1.5715
2208.2441,240.1326,-0.9211,134.7761,37.1711,5.3098,2932.9226,-19.7318,-1.5720
2216.2480,240.1019,-0.9227,136.0181,37.3481,5.3102,2932.2640,-19.7842,-1.5724
2224.2509,240.0711,-0.9246,137.2660,37.5251,5.3105,2931.6037,-19.8367,-1.5728
