x,vx,ax,y,vy,ay,z,vz,az
1747.7080,99.0169,-29.7231,463.5247,62.6246,-28.8267,1730.0787,247.1510,18.3195
1750.9920,98.0246,-29.8230,465.5961,61.6615,-28.9507,1738.3272,247.7576,18.0816
1754.2429,97.0287,-29.9335,467.6354,60.6945,-29.0608,1746.5958,248.3564,17.8437
1757.4605,96.0290,-30.0546,469.6424,59.7241,-29.1571,1754.8842,248.9472,17.6058
1760.6448,95.0251,-30.1864,471.6170,58.7507,-29.2396,1763.1921,249.5301,17.3681
1763.7955,94.0166,-30.3288,473.5591,57.7748,-29.3082,1771.5194,250.1051,17.1305
1766.9125,93.0032,-30.4879,475.4686,56.7969,-29.3689,1779.8657,250.6721,16.8964
1769.9957,91.9841,-30.6559,477.3455,55.8169,-29.4136,1788.2308,251.2315,16.6611
1773.0448,90.9594,-30.8207,479.1898,54.8359,-29.4309,1796.6144,251.7829,16.4186
1776.0596,89.9293,-31.0091,481.0013,53.8548,-29.4470,1805.0162,252.3261,16.1833
1779.0399,88.8922,-31.2081,482.7800,52.8728,-29.4499,1813.4361,252.8618,15.9489
1781.9856,87.8488,-31.3068,484.5261,51.8915,-29.3382,1821.8736,253.3893,15.6635
1784.8965,86.8050,-31.2515,486.2396,50.9169,-29.0675,1830.3286,253.9060,15.3078
1787.7727,85.7654,-31.0378,487.9207,49.9537,-28.6385,1838.8005,254.4099,14.8878
1790.6143,84.7359,-30.6381,489.5700,49.0077,-28.0314,1847.2891,254.8985,14.3988
1793.4219,83.7228,-30.0644,491.1881,48.0849,-27.2632,1855.7936,255.3698,13.8529
1796.1961,82.7316,-29.3336,492.7759,47.1901,-26.3554,1864.3135,255.8221,13.2626
1798.9376,81.7673,-28.4587,494.3345,46.3279,-25.3263,1872.8482,256.2540,12.6369
1801.6476,80.8343,-27.4629,495.8649,45.5017,-24.2018,1881.3969,256.6645,11.9873
1804.3270,79.9364,-26.3661,497.3684,44.7144,-23.0050,1889.9589,257.0531,11.3225
1806.9771,79.0766,-25.1876,498.8463,43.9681,-21.7570,1898.5335,257.4193,10.6499
1809.5992,78.2572,-23.9477,500.3000,43.2640,-20.4789,1907.1199,257.7631,9.9762
1812.1947,77.4801,-22.6640,501.7310,42.6028,-19.1884,1915.7175,258.0844,9.3065
1814.7650,76.7463,-21.3527,503.1407,41.9847,-17.9005,1924.3253,258.3835,8.6452
1817.3116,76.0566,-20.0261,504.5305,41.4094,-16.6275,1932.9428,258.6608,7.9952
1819.8359,75.4112,-18.6949,505.9018,40.8762,-15.3784,1941.5691,258.9165,7.3580
1822.3395,74.8102,-17.3696,507.2560,40.3842,-14.1609,1950.2036,259.1513,6.7359
1824.8238,74.2532,-16.0573,508.5945,39.9322,-12.9808,1958.8456,259.3656,6.1301
1827.2902,73.7397,-14.7627,509.9186,39.5188,-11.8407,1967.4945,259.5600,5.5406
1829.7402,73.2691,-13.4896,511.2295,39.1428,-10.7420,1976.1494,259.7350,4.9674
1832.1753,72.8404,-12.2396,512.5285,38.8027,-9.6846,1984.8099,259.8911,4.4099
1834.5967,72.4531,-11.0143,513.8168,38.4972,-8.6680,1993.4753,260.0290,3.8676
1837.0059,72.1061,-9.8143,515.0954,38.2248,-7.6909,2002.1450,260.1490,3.3396
1839.4043,71.7988,-8.6357,516.3654,37.9844,-6.7491,2010.8184,260.2516,2.8236
1841.7930,71.5304,-7.4774,517.6280,37.7749,-5.8395,2019.4949,260.3372,2.3181
1844.1734,71.3003,-6.3383,518.8841,37.5951,-4.9591,2028.1740,260.4062,1.8214
1846.5467,71.1079,-5.2146,520.1347,37.4443,-4.1036,2036.8551,260.4587,1.3313
1848.9143,70.9527,-4.1020,521.3807,37.3216,-3.2697,2045.5377,260.4949,0.8455
1851.2773,70.8344,-2.9989,522.6231,37.2263,-2.4557,2054.2213,260.5150,0.3631
1853.6370,70.7527,-1.9072,523.8627,37.1578,-1.6612,2062.9052,260.5191,-0.1162
1855.9946,70.7073,-0.8014,525.1006,37.1155,-0.8671,2071.5890,260.5073,-0.6041
1858.3512,70.6993,0.3046,526.3374,37.1000,-0.0821,2080.2722,260.4788,-1.0966
