x,vx,ax,y,vy,ay,z,vz,az
1189.9778,176.1652,-30.7972,0.0105,0.0023,-0.0016,1709.7615,186.1204,29.8184
1195.8328,175.1349,-31.0190,0.0106,0.0023,-0.0016,1715.9820,187.1114,29.6408
1201.6533,174.0972,-31.2401,0.0107,0.0022,-0.0017,1722.2355,188.0965,29.4617
1207.4392,173.0522,-31.4604,0.0107,0.0022,-0.0017,1728.5217,189.0755,29.2813
1213.1901,171.9999,-31.6798,0.0108,0.0021,-0.0018,1734.8405,190.0485,29.0994
1218.9058,170.9402,-31.8985,0.0109,0.0021,-0.0018,1741.1916,191.0155,28.9161
1224.5860,169.8733,-32.1164,0.0109,0.0020,-0.0018,1747.5748,191.9763,28.7314
1230.2306,168.7991,-32.3334,0.0110,0.0019,-0.0019,1753.9899,192.9309,28.5452
1235.8392,167.7177,-32.5496,0.0111,0.0019,-0.0019,1760.4368,193.8793,28.3577
1241.4117,166.6292,-32.7649,0.0111,0.0018,-0.0020,1766.9151,194.8214,28.1687
1246.9477,165.5334,-32.9794,0.0112,0.0017,-0.0020,1773.4248,195.7572,27.9782
1252.4471,164.4305,-33.1931,0.0113,0.0017,-0.0021,1779.9655,196.6866,27.7864
1257.9097,163.3205,-33.4059,0.0113,0.0016,-0.0021,1786.5372,197.6096,27.5931
1263.3351,162.2035,-33.6178,0.0114,0.0015,-0.0022,1793.1395,198.5262,27.3984
1268.7232,161.0794,-33.8288,0.0114,0.0015,-0.0022,1799.7722,199.4362,27.2023
1274.0736,159.9482,-34.0390,0.0115,0.0014,-0.0022,1806.4351,200.3397,27.0048
1279.3863,158.8101,-34.2482,0.0115,0.0013,-0.0023,1813.1281,201.2365,26.8058
1284.6609,157.6650,-34.4566,0.0115,0.0012,-0.0023,1819.8508,202.1267,26.6055
1289.8972,156.5130,-34.6640,0.0116,0.0012,-0.0024,1826.6031,203.0102,26.4036
1295.0950,155.3541,-34.8705,0.0116,0.0011,-0.0024,1833.3848,203.8870,26.2004
1300.2541,154.1883,-35.0760,0.0117,0.0010,-0.0025,1840.1955,204.7569,25.9958
1305.3742,153.0157,-35.2807,0.0117,0.0009,-0.0025,1847.0351,205.6200,25.7897
1310.4551,151.8362,-35.4844,0.0117,0.0008,-0.0025,1853.9034,206.4762,25.5822
1315.4965,150.6500,-35.6870,0.0117,0.0007,-0.0026,1860.8001,207.3255,25.3733
1320.4983,149.4571,-35.8888,0.0118,0.0007,-0.0026,1867.7251,208.1678,25.1630
1325.4602,148.2575,-36.0896,0.0118,0.0006,-0.0027,1874.6779,209.0030,24.9512
1330.3821,147.0511,-36.2893,0.0118,0.0005,-0.0027,1881.6585,209.8312,24.7381
1335.2636,145.8382,-36.4881,0.0118,0.0004,-0.0028,1888.6666,210.6522,24.5235
1340.1045,144.6186,-36.6859,0.0118,0.0003,-0.0028,1895.7019,211.4661,24.3075
1344.9047,143.3924,-36.8826,0.0118,0.0002,-0.0028,1902.7642,212.2727,24.0901
1349.6640,142.1598,-37.0784,0.0118,0.0001,-0.0029,1909.8533,213.0721,23.8713
1354.3820,140.9206,-37.2731,0.0118,0.0000,-0.0029,1916.9690,213.8641,23.6510
1359.0586,139.6749,-37.4667,0.0118,-0.0001,-0.0030,1924.1109,214.6488,23.4294
1363.6936,138.4228,-37.6593,0.0118,-0.0002,-0.0030,1931.2788,215.4261,23.2063
1368.2867,137.1643,-37.8509,0.0118,-0.0003,-0.0031,1938.4725,216.1959,22.9818
1372.8378,135.8994,-38.0413,0.0118,-0.0004,-0.0031,1945.6918,216.9582,22.7560
1377.3466,134.6282,-38.2307,0.0118,-0.0005,-0.0031,1952.9363,217.7130,22.5286
1381.8129,133.3507,-38.4190,0.0118,-0.0006,-0.0032,1960.2059,218.4601,22.2999
1386.2366,132.0669,-38.6062,0.0118,-0.0007,-0.0033,1967.5003,219.1996,22.0699
1390.6173,130.7769,-38.7923,0.0117,-0.0008,-0.0033,1974.8191,219.9315,21.8384
1394.9550,129.4808,-38.9772,0.0117,-0.0009,-0.0034,1982.1623,220.6555,21.6054
1399.2493,128.1784,-39.1610,0.0117,-0.0010,-0.0034,1989.5294,221.3718,21.3711
1403.5001,126.8700,-39.3437,0.0116,-0.0012,-0.0034,1996.9203,222.0803,21.1354
1407.7072,125.5555,-39.5252,0.0116,-0.0013,-0.0035,2004.3347,222.7808,20.8983
1411.8704,124.2350,-39.7055,0.0115,-0.0014,-0.0036,2011.7723,223.4735,20.6597
1415.9895,122.9085,-39.8847,0.0115,-0.0015,-0.0036,2019.2328,224.1582,20.4198
1420.0643,121.5760,-40.0627,0.0114,-0.0016,-0.0037,2026.7161,224.8348,20.1785
1424.0945,120.2376,-40.2395,0.0114,-0.0018,-0.0037,2034.2217,225.5034,19.9358
1428.0800,118.8934,-40.4151,0.0113,-0.0019,-0.0038,2041.7495,226.1639,19.6917
1432.0207,117.5433,-40.5895,0.0113,-0.0020,-0.0039,2049.2992,226.8162,19.4463
1435.9162,116.1874,-40.7626,0.0112,-0.0021,-0.0039,2056.8705,227.4603,19.1994
1439.7664,114.8258,-40.9345,0.0111,-0.0023,-0.0040,2064.4631,228.0961,18.9512
1443.5712,113.4585,-41.1052,0.0110,-0.0024,-0.0041,2072.0768,228.7237,18.7015
1447.3303,112.0854,-41.2746,0.0110,-0.0025,-0.0042,2079.7113,229.3429,18.4505
1451.0435,110.7068,-41.4427,0.0109,-0.0027,-0.0042,2087.3663,229.9537,18.1981
1454.7107,109.3226,-41.6095,0.0108,-0.0028,-0.0043,2095.0415,230.5561,17.9444
