x,vx,ax,y,vy,ay,z,vz,az
1476.4745,83.3704,-49.4107,394.3031,26.5358,-21.3396,1623.4643,256.7466,16.0401
1479.2260,81.7173,-49.7735,395.1759,25.8313,-20.9282,1632.0314,257.2752,15.6722
1481.9222,80.0521,-50.1303,396.0254,25.1406,-20.5138,1640.6159,257.7914,15.3011
1484.5626,78.3752,-50.4808,396.8521,24.4637,-20.0975,1649.2174,258.2952,14.9269
1487.1470,76.6868,-50.8245,397.6564,23.8008,-19.6810,1657.8354,258.7865,14.5496
1489.6750,74.9869,-51.1608,398.4389,23.1517,-19.2653,1666.4696,259.2652,14.1691
1492.1461,73.2760,-51.4894,399.2000,22.5164,-18.8519,1675.1196,259.7312,13.7856
1494.5599,71.5543,-51.8099,399.9402,21.8949,-18.4424,1683.7849,260.1843,13.3992
1496.9162,69.8220,-52.1217,400.6599,21.2869,-18.0384,1692.4651,260.6244,13.0098
1499.2146,68.0795,-52.4245,401.3595,20.6923,-17.6415,1701.1597,261.0516,12.6175
1501.4547,66.3271,-52.7179,402.0395,20.1108,-17.2539,1709.8684,261.4656,12.2224
1503.6363,64.5650,-53.0016,402.7003,19.5421,-16.8771,1718.5906,261.8664,11.8247
1505.7590,62.7936,-53.2751,403.3424,18.9857,-16.5134,1727.3260,262.2539,11.4244
1507.8225,61.0133,-53.5381,403.9662,18.4412,-16.1653,1736.0741,262.6280,11.0217
1509.8264,59.2244,-53.7903,404.5720,17.9080,-15.8346,1744.8344,262.9887,10.6165
1511.7707,57.4273,-54.0313,405.1602,17.3855,-15.5241,1753.6065,263.3358,10.2092
1513.6548,55.6223,-54.2607,405.7311,16.8731,-15.2368,1762.3900,263.6693,9.7998
1515.4787,53.8099,-54.4780,406.2851,16.3697,-14.9752,1771.1843,263.9891,9.3885
1517.2421,51.9905,-54.6830,406.8225,15.8747,-14.7425,1779.9891,264.2952,8.9753
1518.9447,50.1644,-54.8750,407.3435,15.3869,-14.5425,1788.8038,264.5875,8.5605
1520.5863,48.3321,-55.0534,407.8484,14.9052,-14.3782,1797.6281,264.8659,8.1442
1522.1668,46.4942,-55.2175,408.3373,14.4284,-14.2542,1806.4614,265.1304,7.7265
1523.6859,44.6510,-55.3665,408.8103,13.9549,-14.1749,1815.3033,265.3810,7.3075
1525.1434,42.8031,-55.4993,409.2676,13.4834,-14.1449,1824.1533,265.6176,6.8873
1526.5394,40.9510,-55.6144,409.7092,13.0119,-14.1701,1833.0110,265.8402,6.4661
1527.8735,39.0954,-55.7103,410.1351,12.5387,-14.2564,1841.8758,266.0487,6.0439
1529.1457,37.2370,-55.7843,410.5451,12.0615,-14.4119,1850.7474,266.2431,5.6209
1530.3559,35.3765,-55.8340,410.9391,11.5779,-14.6437,1859.6252,266.4234,5.1970
1531.5041,33.5147,-55.8547,411.3168,11.0853,-14.9637,1868.5088,266.5895,4.7723
1532.5902,31.6528,-55.8418,411.6780,10.5803,-15.3833,1877.3977,266.7415,4.3467
1533.6143,29.7920,-55.7866,412.0220,10.0597,-15.9204,1886.2914,266.8793,3.9202
1534.5764,27.9337,-55.6764,412.3484,9.5190,-16.6014,1895.1895,267.0029,3.4925
