x,vx,ax,y,vy,ay,z,vz,az
2033.1354,265.4648,-2.3394,-0.0010,-0.0001,-0.0000,1271.5366,-69.1841,-9.1357
2041.9829,265.3865,-2.3597,-0.0010,-0.0001,0.0000,1269.2254,-69.4885,-9.1269
2050.8278,265.3075,-2.3795,-0.0010,-0.0001,0.0000,1266.9040,-69.7926,-9.1182
2059.6701,265.2278,-2.3988,-0.0010,-0.0001,-0.0000,1264.5726,-70.0964,-9.1096
2068.5097,265.1476,-2.4175,-0.0010,-0.0001,0.0000,1262.2310,-70.3999,-9.1011
2077.3466,265.0667,-2.4356,-0.0010,-0.0001,-0.0000,1259.8792,-70.7031,-9.0928
2086.1808,264.9852,-2.4530,-0.0011,-0.0001,0.0000,1257.5174,-71.0061,-9.0846
2095.0123,264.9031,-2.4697,-0.0011,-0.0001,-0.0000,1255.1455,-71.3087,-9.0765
2103.8410,264.8206,-2.4856,-0.0011,-0.0001,-0.0000,1252.7635,-71.6112,-9.0687
2112.6670,264.7374,-2.5008,-0.0011,-0.0001,0.0000,1250.3714,-71.9133,-9.0610
2121.4901,264.6538,-2.5151,-0.0011,-0.0001,-0.0000,1247.9693,-72.2152,-9.0536
2130.3105,264.5698,-2.5287,-0.0011,-0.0001,-0.0000,1245.5571,-72.5169,-9.0463
2139.1281,264.4853,-2.5415,-0.0011,-0.0001,-0.0000,1243.1348,-72.8183,-9.0393
2147.9429,264.4003,-2.5534,-0.0011,-0.0001,-0.0000,1240.7025,-73.1195,-9.0325
2156.7548,264.3150,-2.5646,-0.0011,-0.0001,-0.0000,1238.2602,-73.4205,-9.0259
2165.5639,264.2294,-2.5749,-0.0011,-0.0001,-0.0000,1235.8078,-73.7212,-9.0194
2174.3701,264.1434,-2.5845,-0.0011,-0.0001,-0.0000,1233.3454,-74.0218,-9.0133
2183.1734,264.0571,-2.5934,-0.0011,-0.0001,-0.0000,1230.8730,-74.3221,-9.0073
2191.9739,263.9705,-2.6015,-0.0011,-0.0001,-0.0000,1228.3906,-74.6223,-9.0015
2200.7715,263.8836,-2.6090,-0.0011,-0.0001,-0.0000,1225.8982,-74.9222,-8.9959
2209.5661,263.7965,-2.6159,-0.0011,-0.0001,-0.0000,1223.3958,-75.2220,-8.9905
2218.3579,263.7092,-2.6221,-0.0011,-0.0001,-0.0000,1220.8834,-75.5216,-8.9852
2227.1467,263.6217,-2.6278,-0.0011,-0.0001,-0.0000,1218.3611,-75.8210,-8.9801
2235.9327,263.5340,-2.6329,-0.0011,-0.0001,-0.0000,1215.8287,-76.1203,-8.9752
2244.7157,263.4462,-2.6377,-0.0011,-0.0001,-0.0000,1213.2864,-76.4194,-8.9704
2253.4958,263.3582,-2.6420,-0.0011,-0.0001,-0.0000,1210.7341,-76.7183,-8.9657
2262.2729,263.2701,-2.6459,-0.0011,-0.0001,-0.0000,1208.1718,-77.0171,-8.9611
