x,vx,ax,y,vy,ay,z,vz,az
1810.4321,263.8580,-5.2978,180.2771,74.7848,17.9438,916.8478,0.2525,0.0828
1819.2244,263.6799,-5.3822,182.7799,75.3830,17.9496,916.8563,0.2552,0.0822
1828.0107,263.4992,-5.4617,185.3026,75.9814,17.9562,916.8648,0.2579,0.0816
1836.7910,263.3158,-5.5361,187.8453,76.5801,17.9637,916.8735,0.2606,0.0811
1845.5651,263.1301,-5.6052,190.4080,77.1790,17.9723,916.8822,0.2633,0.0807
1854.3330,262.9421,-5.6688,192.9906,77.7782,17.9819,916.8910,0.2660,0.0804
1863.0946,262.7522,-5.7269,195.5932,78.3778,17.9927,916.8999,0.2687,0.0802
1871.8498,262.5603,-5.7795,198.2158,78.9778,18.0046,916.9089,0.2714,0.0801
1880.5986,262.3669,-5.8268,200.8584,79.5781,18.0177,916.9180,0.2740,0.0800
1889.3409,262.1719,-5.8690,203.5210,80.1789,18.0320,916.9272,0.2767,0.0801
1898.0767,261.9756,-5.9064,206.2037,80.7802,18.0473,916.9365,0.2794,0.0802
1906.8059,261.7781,-5.9393,208.9064,81.3821,18.0637,916.9458,0.2821,0.0804
1915.5285,261.5796,-5.9682,211.6291,81.9845,18.0809,916.9553,0.2847,0.0806
1924.2445,261.3803,-5.9935,214.3720,82.5875,18.0989,916.9648,0.2874,0.0809
1932.9539,261.1801,-6.0158,217.1350,83.1911,18.1176,916.9744,0.2901,0.0813
1941.6565,260.9792,-6.0355,219.9181,83.7953,18.1367,916.9842,0.2928,0.0816
1950.3525,260.7777,-6.0533,222.7213,84.4002,18.1562,916.9940,0.2956,0.0820
1959.0417,260.5756,-6.0697,225.5448,85.0057,18.1757,917.0039,0.2983,0.0824
1967.7242,260.3731,-6.0853,228.3884,85.6119,18.1952,917.0139,0.3011,0.0828
1976.3999,260.1700,-6.1006,231.2522,86.2187,18.2145,917.0239,0.3038,0.0831
1985.0688,259.9664,-6.1162,234.1363,86.8262,18.2333,917.0341,0.3066,0.0835
1993.7310,259.7622,-6.1326,237.0407,87.4343,18.2514,917.0444,0.3094,0.0838
2002.3863,259.5575,-6.1503,239.9653,88.0430,18.2688,917.0547,0.3122,0.0840
2011.0348,259.3522,-6.1698,242.9102,88.6522,18.2851,917.0652,0.3150,0.0843
2019.6765,259.1462,-6.1915,245.8754,89.2620,18.3003,917.0757,0.3178,0.0844
2028.3112,258.9394,-6.2157,248.8610,89.8722,18.3142,917.0864,0.3206,0.0845
2036.9391,258.7318,-6.2427,251.8669,90.4829,18.3267,917.0971,0.3234,0.0845
2045.5600,258.5233,-6.2729,254.8932,91.0940,18.3377,917.1079,0.3263,0.0844
2054.1739,258.3136,-6.3063,257.9399,91.7054,18.3470,917.1189,0.3291,0.0843
2062.7809,258.1028,-6.3432,261.0069,92.3171,18.3546,917.1299,0.3319,0.0840
2071.3808,257.8907,-6.3836,264.0943,92.9291,18.3605,917.1410,0.3347,0.0837
2079.9736,257.6773,-6.4275,267.2022,93.5412,18.3645,917.1522,0.3375,0.0833
2088.5593,257.4622,-6.4749,270.3304,94.1534,18.3668,917.1635,0.3402,0.0829
2097.1377,257.2456,-6.5257,273.4791,94.7656,18.3673,917.1749,0.3430,0.0823
2105.7089,257.0272,-6.5797,276.6481,95.3779,18.3661,917.1864,0.3457,0.0817
2114.2729,256.8070,-6.6368,279.8376,95.9900,18.3632,917.1979,0.3484,0.0810
