x,vx,ax,y,vy,ay,z,vz,az
1575.6831,271.7460,-1.2909,68.6357,30.9006,7.4685,1474.4765,-17.0182,-3.5218
1584.7405,271.7031,-1.2818,69.6698,31.1497,7.4744,1473.9073,-17.1358,-3.5286
1593.7966,271.6606,-1.2717,70.7123,31.3989,7.4804,1473.3341,-17.2535,-3.5354
1602.8513,271.6184,-1.2607,71.7631,31.6484,7.4864,1472.7570,-17.3714,-3.5421
1611.9045,271.5765,-1.2491,72.8222,31.8980,7.4924,1472.1760,-17.4896,-3.5488
1620.9564,271.5351,-1.2370,73.8896,32.1478,7.4984,1471.5910,-17.6080,-3.5555
1630.0068,271.4941,-1.2246,74.9654,32.3979,7.5044,1471.0021,-17.7267,-3.5620
1639.0560,271.4534,-1.2121,76.0495,32.6481,7.5103,1470.4093,-17.8455,-3.5686
1648.1037,271.4133,-1.1997,77.1420,32.8986,7.5161,1469.8124,-17.9646,-3.5750
1657.1502,271.3735,-1.1874,78.2428,33.1492,7.5219,1469.2116,-18.0838,-3.5814
1666.1953,271.3341,-1.1755,79.3519,33.4000,7.5275,1468.6068,-18.2033,-3.5876
1675.2391,271.2951,-1.1641,80.4694,33.6511,7.5331,1467.9981,-18.3230,-3.5938
1684.2817,271.2565,-1.1534,81.5953,33.9022,7.5385,1467.3853,-18.4429,-3.5998
1693.3229,271.2182,-1.1435,82.7296,34.1536,7.5437,1466.7685,-18.5630,-3.6058
1702.3629,271.1802,-1.1345,83.8722,34.4052,7.5488,1466.1478,-18.6833,-3.6115
1711.4016,271.1426,-1.1265,85.0233,34.6569,7.5537,1465.5230,-18.8038,-3.6172
1720.4390,271.1051,-1.1196,86.1827,34.9087,7.5584,1464.8942,-18.9244,-3.6227
1729.4753,271.0679,-1.1140,87.3505,35.1608,7.5628,1464.2613,-19.0453,-3.6280
1738.5102,271.0309,-1.1096,88.5267,35.4129,7.5671,1463.6245,-19.1663,-3.6332
1747.5440,270.9940,-1.1065,89.7114,35.6652,7.5712,1462.9836,-19.2875,-3.6383
1756.5765,270.9571,-1.1049,90.9044,35.9177,7.5750,1462.3387,-19.4089,-3.6432
1765.6078,270.9203,-1.1047,92.1059,36.1702,7.5785,1461.6897,-19.5304,-3.6479
1774.6379,270.8835,-1.1059,93.3158,36.4229,7.5818,1461.0366,-19.6520,-3.6524
1783.6667,270.8466,-1.1086,94.5341,36.6757,7.5849,1460.3795,-19.7739,-3.6567
1792.6943,270.8096,-1.1127,95.7608,36.9286,7.5877,1459.7184,-19.8958,-3.6609
